,UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
381,WOW NEWS,@WOWNEWS14,2023-01-11T05:38:56.000Z,"WOW NEWS
@WOWNEWS14
·
11 Jan","Joshimath Land Subsidence: Cracks in houses, panic and fear… relief news for villagers
wownews.in
Joshimath Land Subsidence: Cracks in houses, panic and fear… relief news for villagers",,,,,[],https://twitter.com/WOWNEWS14/status/1613047789671354370
382,TOT NEWS,@totnews1,2023-01-11T02:12:11.000Z,"TOT NEWS
@totnews1
·
11 Jan","Joshimath crisis: A few years ago a warning was given about Joshimath, now Jyotirmath founded by Adi Shankaracharya is ready to sink completely. News Track in English
totnews.in
Joshimath crisis: A few years ago a warning was given about Joshimath, now Jyotirmath founded by...
2",,,,,[],https://twitter.com/totnews1/status/1612995757581242373
383,NewsX,@Newsxinfo,2023-01-11T15:59:16.000Z,"NewsX
@Newsxinfo
·
11 Jan","Joshimath is slipping 5 cm every year threat to surrounding areas IIRS expert is worried about this - https://newsx.info/joshimath-is-slipping-5-cm-every-year-threat-to-surrounding-areas-iirs-expert-is-worried-about-this/…
15",,,,,['https://pbs.twimg.com/media/FmNAZkpXgAIREYa?format=jpg&name=small'],https://twitter.com/Newsxinfo/status/1613203901100032005
384,TOI Plus,@TOIPlus,2023-01-11T04:10:48.000Z,"TOI Plus
@TOIPlus
·
11 Jan","Studies warned decades ago that #Joshimath stands on shaky ground, but that didn’t stop the construction of buildings, roads and power projects at breakneck pace.

TOI+ presents a ground report of the 'sinking town'- http://bit.ly/3ZdQZ9s
3
2
802",,,3,2,['https://pbs.twimg.com/media/Fl3cN0fakAEeERn.jpg'],https://twitter.com/TOIPlus/status/1613025607876739072
385,rebben,@rebben02664383,2023-01-11T15:14:42.000Z,"rebben
@rebben02664383
·
11 Jan","Joshimath replace: Clamour for compensation grows; cracks seem in Chamba; newest developments -
bitcoinbagri.in
Joshimath replace: Clamour for compensation grows; cracks seem in Chamba; newest developments
1",,,,,[],https://twitter.com/rebben02664383/status/1613192683429699584
386,TOT NEWS,@totnews1,2023-01-11T06:09:11.000Z,"TOT NEWS
@totnews1
·
11 Jan","Joshimath sinking: Violent protest by hoteliers in Joshimath, demanding more compensation. News Track in English
totnews.in
Joshimath sinking: Violent protest by hoteliers in Joshimath, demanding more compensation. News...",,,,,['https://pbs.twimg.com/card_img/1615945873338552320/Xih7PxzJ?format=jpg&name=small'],https://twitter.com/totnews1/status/1613055402312089600
387,ViduraUvacha,@ViduraUvacha,2023-01-11T01:06:43.000Z,"ViduraUvacha
@ViduraUvacha
·
11 Jan","This guy is one of the most pathetic supporters a party can have. Baat Joshimath ki ho rahi hai aur isko opposite hill ke baare me bataana hai. Joker. 
Alok Bhatt
@alok_bhatt
·
10 Jan
This is the hill opposite Joshimath, underneath this is the tunnel of the Vishnuprayag project. Jaypee has been running this project, provided employment and the hills and tunnel has stabilised as well as u can see. Besides, it is abt using available methods to manage erosion
Show this thread
1
1
8
293",🤡,1,1,8,"['https://pbs.twimg.com/profile_images/1607567562761732096/xhawnne9_mini.jpg', 'https://pbs.twimg.com/ext_tw_video_thumb/1612806827019993088/pu/img/F-kYSCn91kA5Ryo4.jpg']",https://twitter.com/ViduraUvacha/status/1612979281554202624
388,The Hindu Explains,@THexplains,2023-01-11T12:30:12.000Z,"The Hindu Explains
@THexplains
·
11 Jan","Explained | At a height of 6,107 feet, #Joshimath is a busy town in Chamoli district. Its geological setting, together with the unplanned and rampant construction in and around the town, have resulted in land subsidence. 
@Upadhyay_Cavita
explains.
thehindu.com
Explained | Why is the land sinking in Joshimath?
Joshimath has developed in exactly the way a committee of experts advised against — 46 years ago.
1
10
22
6,795",,1,10,22,['https://pbs.twimg.com/card_img/1613134415886188544/Y8l1xMha?format=jpg&name=small'],https://twitter.com/THexplains/status/1613151286081339393
389,Read Selective,@ReadSelectives,2023-01-11T12:34:10.000Z,"Read Selective
@ReadSelectives
·
11 Jan","Science-Wise: Prone to Disasters, Hydel Projects are Making the Mighty Himalayas Creak. Joshimath is Proof
.
.
#Joshimathcrisis #JoshimathIsSinking #uttrakhand #Himalaya #nature
readselective.com
Science-Wise: Prone to Disasters, Hydel Projects are Making the Mighty Himalayas Creak. Joshimath...
Science-Wise: Hydropower is important, efficient and critical for the shift to renewable energy. But all this comes at a huge price
44",,,,,['https://pbs.twimg.com/card_img/1615691392973701122/iQ6WCdac?format=jpg&name=small'],https://twitter.com/ReadSelectives/status/1613152287337349120
390,WOW NEWS,@WOWNEWS14,2023-01-11T04:43:27.000Z,"WOW NEWS
@WOWNEWS14
·
11 Jan","Joshimath: Cracks will drive bulldozers into hotels and houses, warns Army-ITBP
wownews.in
Joshimath: Cracks will drive bulldozers into hotels and houses, warns Army-ITBP
1",,,,,[],https://twitter.com/WOWNEWS14/status/1613033825969258497
391,Aman,@bytheorderof,2023-01-11T06:48:08.000Z,"Aman
@bytheorderof
·
11 Jan","1.5 lac compensation for #Joshimath. Why making fun of victims
18",😞,,,,[],https://twitter.com/bytheorderof/status/1613065201921949696
392,Hindustan Times,@htTweets,2023-01-11T03:40:00.000Z,"Hindustan Times
@htTweets
·
11 Jan","Cracks emerge in other parts of #Uttarakhand amid #Joshimath crisis

The same phenomenon is also being reported from other areas, including Uttarkashi, Tehri, Pauri and Karanprayag, with the causes being the same as in Joshimath.

Read https://hindustantimes.com/india-news/cracks-emerge-in-other-parts-of-uttarakhand-amid-joshimath-crisis-101673374786927.html…
4
4
13
5,974",,4,4,13,['https://pbs.twimg.com/media/FmKWdOhacAIGTZV?format=jpg&name=small'],https://twitter.com/htTweets/status/1613017857037684737
393,Otaku D. Garhwali,@HillyComrade,2023-01-11T07:39:12.000Z,"Otaku D. Garhwali
@HillyComrade
·
11 Jan","Read this old interview of comrade 
@atulsati1
, Left parties opposed this NTPC Joshimath project in 2005 itself but then local leaders of BJP and Congress supported the company and today after 18 years we are paying the price of their ignorance
#SaveJoshimath
CPIML Liberation
@cpimlliberation
·
10 Jan
#Joshimath tragedy is a result of government apathy & corporate greed. In 2005 Liberation, we carried an interview with Atul Sathi, CPIML leader, who had been raising disastrous impact on large projects in the area due to Joshimath's fragile geography.
https://archive.cpiml.org/liberation/year_2005/october05/environ_uttaranchal.htm…
1
4
13
426",,1,4,13,['https://pbs.twimg.com/profile_images/1259184887963123712/BhEI9RA5_mini.jpg'],https://twitter.com/HillyComrade/status/1613078056784252928
394,Asia News Video,@AsiaNewsVideo,2023-01-11T02:02:32.000Z,"Asia News Video
@AsiaNewsVideo
·
11 Jan","Micro-seismic observatories to be set up in Joshimath this week: Union minister Jitendra Singh #IndiaNews #DelhiNews #India #IndianNews #DailyNews [Video]
asianewsvideo.com
Micro-seismic observatories to be set up in Joshimath this week: Union minister Jitendra Singh...
Addressing the workshop, he said there was a critical need for fundamental research on the physical processes that lead to the failure of the brittle layers beneath the crust and sub-crust.
7",,,,,[],https://twitter.com/AsiaNewsVideo/status/1612993328408317954
395,Ritu #सत्यसाधक,@RituRathaur,2023-01-11T14:06:38.000Z,"Ritu #सत्यसाधक
@RituRathaur
·
11 Jan","Gosh!! What is this going on 
@pushkardhami
 ji? Bulldozing homes of poor hindus in #Joshimath but not stopping boring and blasting work in the mountains?
This is horrendous!
Tanushree Pandey
@TanushreePande
·
9 Jan
#NDTVEXCLUSIVE - Huge machines digging just outside #Joshimath till yesterday.

Govt today ordered mass evacuations but NDTV exposes how it kept ignoring WARNINGS & even REQUESTS from the residents, while construction work continued UNABATED even after #joshimath started sinking.
Show this thread
0:07
138.8K views
0:20
51.4K views
0:45
13.9K views
6
57
95
3,389",,6,57,95,"['https://pbs.twimg.com/profile_images/1213940756437590016/aez0zMa6_mini.jpg', 'https://pbs.twimg.com/ext_tw_video_thumb/1612437667681300481/pu/img/B_rkiDUtbAqrd0n9.jpg', 'https://pbs.twimg.com/ext_tw_video_thumb/1612437705887219722/pu/img/QCYrPzr65sPKyFH6.jpg']",https://twitter.com/RituRathaur/status/1613175556325117953
396,LatestLY,@latestly,2023-01-11T09:56:11.000Z,"LatestLY
@latestly
·
11 Jan","Joshimath-Like Land Subsidence Happening in Aligarh? Panic Grips Locals As Cracks Develop in Few Houses (Watch Video)
@Benarasiyaa
#UttarPradesh #CracksInHouses #Aligarh #ViralVideo #Joshimath #Uttarakhand
latestly.com
Joshimath-Like Land Subsidence Happening in Aligarh? Panic Grips Locals As Cracks Develop in Few...
Locals suspect the cracks could be due to leakage from the sewer line. Reports also suggest that a pipeline that was laid under the state government's Smart City initiative is now leaking, thus...
1
145",,,1,,['https://pbs.twimg.com/card_img/1615708510993649664/EfPeutoF?format=jpg&name=small'],https://twitter.com/latestly/status/1613112529831759872
397,Devdiscourse,@Dev_Discourse,2023-01-11T15:14:16.000Z,"Devdiscourse
@Dev_Discourse
·
11 Jan","CM Dhami visits Joshimath as protests over compensation stall demolition of unsafe structures
devdiscourse.com
CM Dhami visits Joshimath as protests over compensation stall demolition of unsafe structures |...
Read more about CM Dhami visits Joshimath as protests over compensation stall demolition of unsafe structures on Devdiscourse
1
121",,,1,,[],https://twitter.com/Dev_Discourse/status/1613192577930461184
398,NDTV,@ndtv,2023-01-11T14:48:29.000Z,"NDTV
@ndtv
·
11 Jan","Exclusive Joshimath Pics: Badminton Court Caves, Walls Collapse https://ndtv.com/india-news/joshimath-uttarakhand-exclusive-pics-show-extent-of-damage-in-sinking-joshimath-3682622…

NDTV's Saurabh Shukla reports
2
2
12
6,894",,2,2,12,['https://pbs.twimg.com/amplify_video_thumb/1613185634281349122/img/3lb1Yt6cVtDVbOIM.jpg'],https://twitter.com/ndtv/status/1613186087673004032
399,Kalyan Ray,@kalyanray30,2023-01-11T05:18:27.000Z,"Kalyan Ray
@kalyanray30
·
11 Jan","#Joshimath was sinking at 6 cm/year for past 18 months, shows satellite data shared by #IIRS Dehradun. A larger study to see the trend since 2005 is on

#JoshimathIsSinking 
@DeccanHerald
https://deccanherald.com/national/north-and-central/joshimath-satellite-data-shows-the-town-was-sinking-at-a-rate-of-6-cm-for-the-past-18-months-1179848.html… 
@deccanherald
deccanherald.com
Joshimath – Satellite data shows the town was sinking at a rate of 6
Over the last 18 months, the hill town of Joshimath has been sinking at a very high rate of 6-6.5 cm every year, a new study has shown.
2
1
163",,,2,1,['https://pbs.twimg.com/card_img/1613336073106755584/yx-xn-Qm?format=jpg&name=small'],https://twitter.com/kalyanray30/status/1613042633651408896
400,Amar Govindarajan,@amargov,2023-01-11T04:59:52.000Z,"Amar Govindarajan
@amargov
·
11 Jan","Virtue signalling against road projects gets RTs. 

But how about ranting against local govt bodies - trying to fix issues at a district/taluk level type? Not sexy.

Roads are fine. Check why building permissions are given rampantly.
swarajyamag.com
Development vs Environment: Don't Take The Wrong Lessons From Joshimath And Shikharji
14
21
1,971",,,14,21,['https://pbs.twimg.com/card_img/1615369897328115712/IXk6W8Em?format=jpg&name=small'],https://twitter.com/amargov/status/1613037958604406788
401,Scroll.in,@scroll_in,2023-01-11T10:10:17.000Z,"Scroll.in
@scroll_in
·
11 Jan","#Joshimathcrisis | There has been no lack of expert advice or warnings, it is just that these have been repeatedly ignored before the Joshimath disaster unfolded. https://scroll.in/article/1041559/…
@joydeepgupta
 writes.
3
11
20
3,051",,3,11,20,['https://pbs.twimg.com/media/FmLwY1YaAAIoLp_?format=jpg&name=small'],https://twitter.com/scroll_in/status/1613116077390852096
402,Ramesh Bisht,@ramesh_sbisht,2023-01-11T07:27:28.000Z,"Ramesh Bisht
@ramesh_sbisht
·
11 Jan","Top of Mind suggestion to the CM 
@pushkardhami
 -
If I were you,
I would have gone to Joshimath and faced the people. I would have let them vent out their frustration (people in  trauma due to ignorance/delay). What max they would do in the end. They wont beat me for sure. 
++++
Meenakshi Kandwal मीनाक्षी कंडवाल
@MinakshiKandwal
·
11 Jan
जोशीमठ में आपदा से पहले पुनर्वास का घनघोर संकट कदम पर कदम पर पसरा है। मैडम @nsitharaman जी, आपके सामने ये रिपोर्ट रख रही हूं, जिनका घरबार, व्यापार, आजीविका ठप हो गई है..और भविष्य पर अनिश्चितता के बादल हैं प्लीज उनकी EMI अभी हॉल्ट करिए। @nsitharamanoffc @PMOIndia #Joshimathcrisis
Show this thread
1:25
76.2K views
1
2
5
104",,1,2,5,['https://pbs.twimg.com/profile_images/1557046243557199872/puuKO0SV_mini.jpg'],https://twitter.com/ramesh_sbisht/status/1613075103193104386
403,Business Today,@business_today,2023-01-11T12:48:09.000Z,"Business Today
@business_today
·
11 Jan","#JoshimathSinking: Geologists are blaming an under-construction hydroelectric power project for land subsidence in #Joshimath, a holy town in the #Chamoli district of #Uttarakhand. Know why
businesstoday.in
Joshimath sinking: What is the NTPC project and why are geologists blaming it?  
So far, over 700 houses and roads have developed cracks due to the sinking of the land underneath the town.  
1
1
922",,1,,1,['https://pbs.twimg.com/card_img/1615800703565324288/i4xKUCOa?format=jpg&name=small'],https://twitter.com/business_today/status/1613155803263045633
404,HW News English,@HWNewsEnglish,2023-01-11T06:32:39.000Z,"HW News English
@HWNewsEnglish
·
11 Jan","Joshimath: Owner of damaged hotel and kin sit in protest, demand compensation - https://hwnews.in/news/national/joshimath-owner-of-damaged-hotel-and-kin-sit-in-protest-demand-compensation/…
#Joshimath #ThakurRanaSingh #JoshimathSubsidence
62",,,,,['https://pbs.twimg.com/media/FmK-tUJaUAAqXqg?format=jpg&name=small'],https://twitter.com/HWNewsEnglish/status/1613061306864783360
405,Ramesh Bisht,@ramesh_sbisht,2023-01-11T07:27:28.000Z,"Ramesh Bisht
@ramesh_sbisht
·
11 Jan","Top of Mind suggestion to the CM 
@pushkardhami
 -
If I were you,
I would have gone to Joshimath and faced the people. I would have let them vent out their frustration (people in  trauma due to ignorance/delay). What max they would do in the end. They wont beat me for sure. 
++++
Meenakshi Kandwal मीनाक्षी कंडवाल
@MinakshiKandwal
·
11 Jan
जोशीमठ में आपदा से पहले पुनर्वास का घनघोर संकट कदम पर कदम पर पसरा है। मैडम @nsitharaman जी, आपके सामने ये रिपोर्ट रख रही हूं, जिनका घरबार, व्यापार, आजीविका ठप हो गई है..और भविष्य पर अनिश्चितता के बादल हैं प्लीज उनकी EMI अभी हॉल्ट करिए। @nsitharamanoffc @PMOIndia #Joshimathcrisis
Show this thread
76.2K views
0:04 / 1:28
1
2
5
104",,1,2,5,['https://pbs.twimg.com/profile_images/1557046243557199872/puuKO0SV_mini.jpg'],https://twitter.com/ramesh_sbisht/status/1613075103193104386
406,Pratidin Time,@pratidintime,2023-01-11T10:20:35.000Z,"Pratidin Time
@pratidintime
·
11 Jan","#NATIONAL | Joshimath Crisis: Uttarakhand Govt Announces Rs 1.5 lakh Interim Relief For Affected Families 
#Joshimathcrisis #Uttarakhand 
https://pratidintime.com/national/joshimath-crisis-uttarakhand-govt-rs-15-lakh-interim-relief-affected-families… 
@pushkardhami
pratidintime.com
Joshimath Crisis: Uttarakhand Govt Announces Rs 1.5 lakh Interim Relief For Affected Families
2
257",,,,2,['https://pbs.twimg.com/card_img/1615902360521560064/6rYZbDO9?format=jpg&name=small'],https://twitter.com/pratidintime/status/1613118667230949376
407,Romola Butalia,@romolabutalia,2023-01-11T05:05:35.000Z,"Romola Butalia
@romolabutalia
·
11 Jan","#Joshimathcrisis The opinion pieces by different journalists are overwhelming. The scientists have all stated what is now obvious. The voices on the ground are a deafening roar. And Joshimath is one of many disasters on the anvil. What now? 
@down2earthindia
 @nivedita_Him
Dinesh C Sharma
@dineshcsharma
·
11 Jan
#JoshimathSubsidence is a disaster made in New Delhi and Dehradun, my take in @thetribunechd 

https://google.com/amp/s/www.tribuneindia.com/news/comment/joshimath-a-policy-disaster-469263…
4
3
362",,,4,3,"['https://pbs.twimg.com/profile_images/1223516120088338432/rEMGHmry_mini.jpg', 'https://pbs.twimg.com/media/FmKeXH-agAIiceP?format=jpg&name=small']",https://twitter.com/romolabutalia/status/1613039394428162050
408,NDTV,@ndtv,2023-01-11T09:46:24.000Z,"NDTV
@ndtv
·
11 Jan"," Exclusive Pics Show Extent Of Damage In 'Sinking' Joshimath https://ndtv.com/india-news/joshimath-uttarakhand-exclusive-pics-show-extent-of-damage-in-sinking-joshimath-3682622…

NDTV's Saurabh Shukla reports
3:20
1,804 views
16
5,513",🔴,,,16,[],https://twitter.com/ndtv/status/1613110066080776195
409,TeluguStop.com,@telugustop,2023-01-11T19:03:03.000Z,"TeluguStop.com
@telugustop
·
12 Jan","After Joshimath, cracks in Karnaprayag houses trigger panic http://dlvr.it/SgkWWF #Guna #Houses #Joshimath #Karnaprayag #Panic
telugustop.com
After Joshimath, Cracks In Karnaprayag Houses Trigger Panic
Karnaprayag, Jan 12 : After Joshimath, Now Cracks Have Appeared In Several Houses In Karnaprayag Of Uttarakhands Chamoli District, Forcing At Least 70 Families To Leave Their Houses
166",,,,,[],https://twitter.com/telugustop/status/1613250152390856704
410,NityanandJayaraman,@NityJayaraman,2023-01-11T04:15:32.000Z,"NityanandJayaraman
@NityJayaraman
·
11 Jan","TN Coast is erosion prone. Like with Joshimath's sinking land, this is old news. Like with Joshimath, govts keep aggravating problem with false solutions (groynes/seawalls) and false development - mega-ports and tuna harbours. #Climate #Greenwash
newindianexpress.com
423 km of TN coastline eroding, says report
Shoreline changes assessment shows that anti-erosion structures like groynes, seawalls, breakwaters not working
3
22
45
3,912",,3,22,45,['https://pbs.twimg.com/card_img/1613025951629312000/qEVCJ1Mi?format=jpg&name=small'],https://twitter.com/NityJayaraman/status/1613026801340801028
411,"Trains Are Best, Alok Kumar Verma, IRSE (Retd)",@trains_are_best,2023-01-11T07:55:05.000Z,"Trains Are Best, Alok Kumar Verma, IRSE (Retd)
@trains_are_best
·
11 Jan","Construction of heavy structures of concrete, especially more than two stories, are undesirable in places like Joshimath which are situated on deposited debris of an ancient landslide.

For such slopes, India should formulate special building codes.

You can read my earlier..
Kavita Upadhyay
@Upadhyay_Cavita
·
10 Jan
WHY is Joshimath sinking?
In this article for @IndiaToday I explain the several reasons (mainly geological & development-related) that have resulted in cracks in houses, making Joshimath unlivable. Do read. https://indiatoday.in/news-analysis/story/how-heavy-unplanned-construction-complex-geology-sinking-joshimath-uttarakhand-2319530-2023-01-10?utm_source=washare&utm_medium=socialicons&utm_campaign=shareurltracking…
1
2
6
695",,1,2,6,['https://pbs.twimg.com/profile_images/1448737601666510861/PZ2WiIgZ_mini.jpg'],https://twitter.com/trains_are_best/status/1613082050474708996
412,y p mittal,@ypmittal1985,2023-01-11T04:18:00.000Z,"y p mittal
@ypmittal1985
·
11 Jan","MORBI BRIDGE COLLAPSE in GUJARAT & SINKING JOSHIMATH IN UTTARAKHAND  all in BJP RULED STATES due to heavy corruption.
Mayank SINGH
@MayankS14142195
·
10 Jan
बेंगलुरु में मेट्रो पिलर गिरा, 2 लोगों की मौत

कांग्रेस नेता बोले- ये '40 प्रतिशत कमीशन' वाली भाजपा सरकार का काम है
1
33",,,,1,['https://pbs.twimg.com/profile_images/1583889722098999298/oIFBfr8s_mini.jpg'],https://twitter.com/ypmittal1985/status/1613027422290726912
413,Centre for Financial Accountability,@cfa_ind,2023-01-11T12:26:28.000Z,"Centre for Financial Accountability
@cfa_ind
·
11 Jan","Massive #hydropower projects are being seen as possible culprits behind tragedy of #Joshimath. Such projects have received immense policy and financial push in the name of renewable energy. Mapping this landscape read two-part series from 
@cfa_ind
 
1/2
https://cenfa.org/big-push-for-the-development-of-hydropower-in-india/…
1
4
8
413",,1,4,8,[],https://twitter.com/cfa_ind/status/1613150349795418118
414,DT Next,@dt_next,2023-01-11T10:46:27.000Z,"DT Next
@dt_next
·
11 Jan","The Uttarkhand government announced Rs 1.5 lakh interim relief to affected families who have been shifted to safer locations after land subsidence in #Joshimath led to houses and establishments to develop cracks.

#Uttarakhand #JoshimathSubsidence
dtnext.in
U'khand govt announces Rs 1.5L relief for those affected in Joshimath
171",,,,,['https://pbs.twimg.com/card_img/1615678838276603904/2GdAW13L?format=jpg&name=small'],https://twitter.com/dt_next/status/1613125178443313152
415,Dynamite News,@DynamiteNews_,2023-01-11T06:26:42.000Z,"Dynamite News
@DynamiteNews_
·
11 Jan","Joshimath Sinking: Owner Of Damaged Hotel And Kin Sit In Protest, Demand

#Joshimath #uttarakhand #hotel #protest #compensation
dynamitenews.com
Joshimath Sinking: Owner Of Damaged Hotel And Kin Sit In Protest, Demand
Amid reports that two hotels damaged by the landslide and subsidence in the Joshimath area are likely to be dismantled, the owner of one of the hotels sat in protest with his family on Wednesday...
34",,,,,['https://pbs.twimg.com/card_img/1615618542682116097/txv1Tw_U?format=jpg&name=small'],https://twitter.com/DynamiteNews_/status/1613059809515044864
416,Breaking News Videos,@newsinvidsin,2023-01-11T17:42:04.000Z,"Breaking News Videos
@newsinvidsin
·
11 Jan
Automated","NDTV: Joshimath “Sinking”: 9 Decades Of Warnings Ignored? | The News

https://newsinvids.in/joshimath-sinking-9-decades-of-warnings-ignored-the-news/… 

#NewsInVids #NewsInVidsIn #NewsInVidsIndia #NewsVideos #NewsInVideos
newsinvids.in
Joshimath “Sinking”: 9 Decades Of Warnings Ignored? | The News | NewsInVids India
NDTV…
10",,,,,[],https://twitter.com/newsinvidsin/status/1613229769318883361
417,The Daily Guardian,@DailyGuardian1,2023-01-11T06:45:27.000Z,"The Daily Guardian
@DailyGuardian1
·
11 Jan","CM Dhami will chair emergency cabinet meeting on Joshimath's situation

#CMDhami #Joshimath #TheDailyGuardian
thedailyguardian.com
CM Dhami will chair emergency cabinet meeting on Joshimath's situation - The Daily Guardian
Chief Minister Pushkar Singh Dhami called an emergency cabinet meeting on the situation in Joshimath. The meeting will start at noon on Wednesday under the chairmanship of the Chief Minister....
28",,,,,['https://pbs.twimg.com/card_img/1614486139922186242/cROLpB3R?format=jpg&name=small'],https://twitter.com/DailyGuardian1/status/1613064528262225923
418,ABP LIVE,@abplive,2023-01-11T12:19:36.000Z,"ABP LIVE
@abplive
·
11 Jan","#Joshimathsinking | Amid the ongoing evacuation and relief work at Uttarakhand's ‘sinking town’, we take a look at all the major developments so far.

Click on the  for live updates:
https://bit.ly/3vSLBez

#joshimath #uttrakhand #ABPLive
1
5
5
1,459",🔗,1,5,5,['https://pbs.twimg.com/media/FmMNkC7aYAAZ8W8?format=jpg&name=small'],https://twitter.com/abplive/status/1613148620366438400
419,Devdutt Pattanaik,@devduttmyth,2023-01-11T21:19:08.000Z,"Devdutt Pattanaik
@devduttmyth
·
12 Jan","For many Indians, pilgrimage is the only tourism they can experience. Pilgrim spots are thus assets. So it makes sense to develop these pilgrim sites and provide the infrastructure that helps more pilgrims travel easily, and comfortably.
indianexpress.com
Devdutt Pattanaik writes | In Joshimath, the question is: What is the cost of pilgrimage?
Politicians care for power. For this they need people. Merchants care for wealth. For this they need markets. Neither cares for nature. For them, pilgrims are sheep
1
5
48
4,209",,1,5,48,['https://pbs.twimg.com/card_img/1613391593368592384/2va9tUE3?format=jpg&name=small'],https://twitter.com/devduttmyth/status/1613284396328714240
420,LatestLY,@latestly,2023-01-11T11:34:56.000Z,"LatestLY
@latestly
·
11 Jan","Joshimath Land Subsidence: Uttarakhand Govt Announces Rs 1.5 Lakh Interim Relief for Affected Families
https://latestly.com/agency-news/india-news-uttarakhand-govt-announces-rs-1-5-lakh-interim-relief-for-those-affected-in-joshimath-4699373.html…
#Uttarakhand #Joshimath #LandSubsidence #Relief #Families 
@pushkardhami
latestly.com
Joshimath Land Subsidence: Uttarakhand Govt Announces Rs 1.5 Lakh Interim Relief for Affected...
The Uttarkhand government on Wednesday announced Rs 1.5 lakh interim relief to affected families who have been shifted to safer locations after land subsidence in Joshimath led to houses and establ...
121",,,,,['https://pbs.twimg.com/card_img/1615763947491323904/FenkE9V3?format=jpg&name=small'],https://twitter.com/latestly/status/1613137379732377606
421,IndiaToday,@IndiaToday,2023-01-11T14:34:33.000Z,"IndiaToday
@IndiaToday
·
11 Jan","Temple town sinks, tempers soar | Weather adds to the woes
Watch this detailed report 
Full show: https://bit.ly/3Gyb0in
#Joshimath Watch #Newstrack with 
@rahulkanwal
 (
@JournoAshutosh
, 
@tweets_amit
, 
@ankitsharmauk
)
1
3
3
2,644",,1,3,3,['https://pbs.twimg.com/amplify_video_thumb/1613182221179056130/img/9KQ0xqjL6kIl9h1c.jpg'],https://twitter.com/IndiaToday/status/1613182580282765314
422,Breaking World News In Videos. From NewsInVids.com,@NewsInVids,2023-01-11T17:29:14.000Z,"Breaking World News In Videos. From NewsInVids.com
@NewsInVids
·
11 Jan
Automated","India: Evacuated Joshimath residents grapple with uncertainty
https://ift.tt/urAV83n
#NewsInVids
newsinvids.com
India: Evacuated Joshimath residents grapple with uncertainty | NewsInVids.com
Al Jazeera English…
8",,,,,[],https://twitter.com/NewsInVids/status/1613226542041075714
423,Breaking News Videos,@newsinvidsin,2023-01-11T01:42:01.000Z,"Breaking News Videos
@newsinvidsin
·
11 Jan
Automated","Zee News: Morning Fast News LIVE: देखें देश-दुनिया बड़ी खबरें | Breaking | Anjali | PM Modi |Joshimath|Weather

https://newsinvids.in/morning-fast-news-live-%e0%a4%a6%e0%a5%87%e0%a4%96%e0%a5%87%e0%a4%82-%e0%a4%a6%e0%a5%87%e0%a4%b6-%e0%a4%a6%e0%a5%81%e0%a4%a8%e0%a4%bf%e0%a4%af%e0%a4%be-%e0%a4%ac%e0%a4%a1%e0%a4%bc%e0%a5%80-%e0%a4%96/… 

#NewsInVids #NewsInVidsIn #NewsInVidsIndia #NewsVideos #NewsInVideos
newsinvids.in
Morning Fast News LIVE: देखें देश-दुनिया बड़ी खबरें | Breaking | Anjali | PM Modi |Joshimath|Weat...
Zee News…
9",,,,,[],https://twitter.com/newsinvidsin/status/1612988164972355587
424,MillenniumPost,@mpostdigital,2023-01-11T05:48:34.000Z,"MillenniumPost
@mpostdigital
·
11 Jan","Preparations begin to demolish two hotels in 'sinking' Joshimath amid protests #Joshimath #Sinking #Uttarakhand #Hotels #Demolition #DisasterManagement #Protest
millenniumpost.in
Preparations begin to demolish two hotels in 'sinking' Joshimath amid protests
The administration started preparing for the demolition of two precariously standing hotels in subsidence-hit Joshimath in Uttarakhand on Tuesday, but faced protests from their owners and locals
38",,,,,['https://pbs.twimg.com/card_img/1615618531726614528/nqTM6yMr?format=jpg&name=small'],https://twitter.com/mpostdigital/status/1613050213878620160
425,Breaking News Videos,@newsinvidsin,2023-01-11T14:42:01.000Z,"Breaking News Videos
@newsinvidsin
·
11 Jan
Automated","India Today TV: Joshimath Crisis: Rs 1.5 Lakh Immediate Compensation Announced For Affected  Families

https://newsinvids.in/joshimath-crisis-rs-1-5-lakh-immediate-compensation-announced-for-affected-families/… 

#NewsInVids #NewsInVidsIn #NewsInVidsIndia #NewsVideos #NewsInVideos
newsinvids.in
Joshimath Crisis: Rs 1.5 Lakh Immediate Compensation Announced For Affected Families | NewsInVids...
India Today…
4",,,,,[],https://twitter.com/newsinvidsin/status/1613184459624292352
426,Ordo News,@OrdoNews,2023-01-11T11:10:23.000Z,"Ordo News
@OrdoNews
·
11 Jan","India – The holy city of Joshimath in Uttarakhand is sinking https://ordonews.com/india-the-holy-city-of-joshimath-in-uttarakhand-is-sinking/?utm_source=ReviveOldPost&utm_medium=social&utm_campaign=ReviveOldPost… #news #ordonews #worldnews #ordo
ordonews.com
India - The holy city of Joshimath in Uttarakhand is sinking | ORDO NEWS
Read more about India - The holy city of Joshimath in Uttarakhand is sinking on ORDO News. Find out more the latest and top stories.
8",,,,,[],https://twitter.com/OrdoNews/status/1613131202889748482
